id,title,type,genres,averageRating,numVotes,releaseYear
tt14114802,"The Outfit",movie,"Crime, Drama, Mystery",7.2,77317,2022
tt8368512,"The Courier",movie,"Drama, History, Mystery",7.2,76555,2020
tt0139239,Go,movie,"Comedy, Crime",7.2,76517,1999
tt2401878,Anomalisa,movie,"Animation, Comedy, Drama",7.2,76366,2015
tt9018736,"Avatar: The Last Airbender",tvSeries,"Action, Adventure, Comedy",7.2,75935,2024
tt0478134,"In the Valley of Elah",movie,"Crime, Drama, Mystery",7.2,75679,2007
tt0401711,"Paris, Je T'aime",movie,"Comedy, Drama, Romance",7.2,75000,2006
tt5363918,Disenchantment,tvSeries,"Action, Adventure, Animation",7.2,74867,2018
tt0088286,"Top Secret!",movie,"Comedy, Crime, Music",7.2,74844,1984
tt0089885,Re-Animator,movie,"Comedy, Horror, Sci-Fi",7.2,73564,1985
tt0354899,"The Science of Sleep",movie,"Comedy, Drama, Fantasy",7.2,71238,2006
tt0093565,Moonstruck,movie,"Comedy, Drama, Romance",7.2,70801,1987
tt0071877,"Murder on the Orient Express",movie,"Crime, Drama, Mystery",7.2,70617,1974
tt8589698,"Teenage Mutant Ninja Turtles: Mutant Mayhem",movie,"Action, Adventure, Animation",7.2,69617,2023
tt0106226,"The Age of Innocence",movie,"Drama, Romance",7.2,69483,1993
tt2121382,"Force Majeure",movie,"Comedy, Drama",7.2,68832,2014
tt0070355,"Magnum Force",movie,"Action, Crime, Mystery",7.2,68178,1973
tt0390022,"Friday Night Lights",movie,"Action, Drama, Sport",7.2,67715,2004
tt0962736,"The Young Victoria",movie,"Biography, Drama, History",7.2,67466,2009
tt0111149,"Shallow Grave",movie,"Crime, Drama, Thriller",7.2,67371,1994
tt0185014,"Wonder Boys",movie,"Comedy, Drama",7.2,67192,2000
tt0105265,"A River Runs Through It",movie,Drama,7.2,66779,1992
tt8526872,"Dolemite Is My Name",movie,"Biography, Comedy, Drama",7.2,65884,2019
tt15654328,Leo,movie,"Action, Crime, Drama",7.2,64448,2023
tt9698480,"The Stranger",tvMiniSeries,"Crime, Drama, Mystery",7.2,63803,2020
tt0787524,"The Man Who Knew Infinity",movie,"Biography, Drama",7.2,63397,2015
tt10888878,Clickbait,tvMiniSeries,"Crime, Drama, Mystery",7.2,62966,2021
tt2614684,'71,movie,"Action, Crime, Drama",7.2,61881,2014
tt1313092,"Animal Kingdom",movie,"Crime, Drama, Thriller",7.2,61280,2010
tt0104036,"The Crying Game",movie,"Crime, Drama, Romance",7.2,60910,1992
tt2547584,"The Light Between Oceans",movie,"Drama, Romance",7.2,60899,2016
tt0098724,"Sex, Lies, and Videotape",movie,Drama,7.2,60636,1989
tt0477139,"Wristcutters: A Love Story",movie,"Comedy, Drama, Fantasy",7.2,58298,2006
tt0180073,Quills,movie,"Biography, Drama",7.2,57400,2000
tt4190530,Anthropoid,movie,"Action, Drama, History",7.2,55625,2016
tt0094964,"Dead Ringers",movie,"Drama, Horror, Thriller",7.2,55066,1988
tt1182937,"Rab Ne Bana Di Jodi",movie,"Comedy, Drama, Music",7.2,54884,2008
tt7902072,Safe,tvMiniSeries,"Crime, Drama, Mystery",7.2,54864,2018
tt22297828,"Chor Nikal Ke Bhaga",movie,"Crime, Drama, Thriller",7.2,54682,2023
tt0091209,"The Hitcher",movie,"Action, Mystery, Thriller",7.2,54491,1986
tt7456722,Hunters,tvSeries,"Crime, Drama, Mystery",7.2,53477,2020
tt9412098,Fyre,movie,"Crime, Documentary, Music",7.2,52914,2019
tt8236336,"The Report",movie,"Biography, Crime, Drama",7.2,52719,2019
tt5932728,"The Professor and the Madman",movie,"Biography, Drama, History",7.2,51975,2019
tt11657662,"The Witcher: Nightmare of the Wolf",movie,"Action, Adventure, Animation",7.2,51608,2021
tt0064505,"The Italian Job",movie,"Action, Comedy, Crime",7.2,51364,1969
tt0090022,Silverado,movie,"Action, Crime, Drama",7.2,50851,1985
tt0101120,"Home Improvement",tvSeries,"Comedy, Family",7.2,50088,1991
tt0416044,"Mongol: The Rise of Genghis Khan",movie,"Action, Biography, Drama",7.2,49836,2007
tt0385726,"Glory Road",movie,"Biography, Drama, Sport",7.2,49444,2006
tt0091867,"A Room with a View",movie,"Drama, Romance",7.2,49136,1985
tt0424880,Candy,movie,"Drama, Romance",7.2,48295,2006
tt0235918,"The Fairly OddParents",tvSeries,"Adventure, Animation, Comedy",7.2,48086,2001
tt1437358,"Sleep Tight",movie,"Crime, Drama, Thriller",7.2,47678,2011
tt1244754,Conviction,movie,"Biography, Crime, Drama",7.2,46699,2010
tt0106307,"Arizona Dream",movie,"Comedy, Drama, Fantasy",7.2,46283,1993
tt1787988,"Talaash: The Answer Lies Within",movie,"Crime, Drama, Mystery",7.2,46057,2012
tt0060390,"Fahrenheit 451",movie,"Drama, Sci-Fi",7.2,46025,1966
tt3922798,"The Siege of Jadotville",movie,"Action, Drama, History",7.2,45401,2016
tt15837600,Griselda,tvMiniSeries,"Biography, Crime, Drama",7.2,44593,2024
tt0301199,"Dirty Pretty Things",movie,"Crime, Drama, Thriller",7.2,44432,2002
tt1866249,"The Sessions",movie,"Biography, Comedy, Drama",7.2,44291,2012
tt0104779,"Bitter Moon",movie,"Drama, Romance, Thriller",7.2,43628,1992
tt3750872,"The Wife",movie,Drama,7.2,43599,2017
tt0913425,"Broken Embraces",movie,"Drama, Romance, Thriller",7.2,43105,2009
tt0110598,"Muriel's Wedding",movie,"Comedy, Drama",7.2,42893,1994
tt0092106,"The Transformers: The Movie",movie,"Action, Adventure, Animation",7.2,42891,1986
tt2101473,"The Physician",movie,"Adventure, Drama, History",7.2,42595,2013
tt0076723,"Slap Shot",movie,"Comedy, Drama, Sport",7.2,42551,1977
tt1477715,"This Is It",movie,"Documentary, Music",7.2,42204,2009
tt0068935,"The Way of the Dragon",movie,"Action, Adventure, Comedy",7.2,41991,1972
tt0097240,"Drugstore Cowboy",movie,"Crime, Drama",7.2,41658,1989
tt8151874,"Honey Boy",movie,Drama,7.2,41531,2019
tt0066769,"The Andromeda Strain",movie,"Mystery, Sci-Fi, Thriller",7.2,41293,1971
tt1244668,"Soul Kitchen",movie,"Comedy, Drama",7.2,41065,2009
tt6486762,"The Continental",tvMiniSeries,"Action, Crime, Thriller",7.2,40620,2023
tt3385524,"Stan & Ollie",movie,"Biography, Comedy, Drama",7.2,40326,2018
tt0118360,"Johnny Bravo",tvSeries,"Adventure, Animation, Comedy",7.2,40099,1997
tt13352968,"Good Luck to You, Leo Grande",movie,"Comedy, Drama",7.2,39636,2022
tt8103070,Legacies,tvSeries,"Adventure, Drama, Fantasy",7.2,38620,2018
tt4396630,"The Gifted",tvSeries,"Action, Drama, Fantasy",7.2,38511,2017
tt0901487,"The Good the Bad the Weird",movie,"Action, Adventure, Comedy",7.2,38415,2008
tt0802948,"An American Crime",movie,"Biography, Crime, Drama",7.2,38168,2007
tt0046672,"20,000 Leagues Under the Sea",movie,"Adventure, Drama, Family",7.2,38087,1954
tt0415978,"Me and You and Everyone We Know",movie,"Comedy, Drama",7.2,37755,2005
tt2660734,"The Tomorrow People",tvSeries,"Action, Drama, Sci-Fi",7.2,37403,2013
tt0158371,"Sweet and Lowdown",movie,"Comedy, Drama, Music",7.2,37070,1999
tt3253930,Marshland,movie,"Crime, Mystery, Thriller",7.2,37033,2014
tt6111130,S.W.A.T.,tvSeries,"Action, Adventure, Crime",7.2,35672,2017
tt11612120,"Sweet Home",tvSeries,"Drama, Fantasy, Horror",7.2,35488,2020
tt9051908,Living,movie,Drama,7.2,35002,2022
tt5562070,"Wish Dragon",movie,"Adventure, Animation, Comedy",7.2,34915,2021
tt0068767,"Fist of Fury",movie,"Action, Drama, Romance",7.2,34828,1972
tt0089941,"Runaway Train",movie,"Action, Adventure, Drama",7.2,34214,1985
tt12987894,"American Murder: The Family Next Door",movie,"Crime, Documentary",7.2,34205,2020
tt2438644,"Department Q: The Keeper of Lost Causes",movie,"Crime, Drama, Mystery",7.2,33729,2013
tt0081534,"Somewhere in Time",movie,"Drama, Fantasy, Romance",7.2,33525,1980
tt0278866,"Kim Possible",tvSeries,"Action, Adventure, Animation",7.2,33283,2002
tt0089560,Mask,movie,"Biography, Drama",7.2,33276,1985
tt1741256,Suburgatory,tvSeries,Comedy,7.2,33244,2011
tt3416744,"The End of the Tour",movie,"Biography, Drama",7.2,32982,2015
tt0067866,"El Topo",movie,"Drama, Western",7.2,31978,1970
tt0034398,"The Wolf Man",movie,"Horror, Mystery, Romance",7.2,31976,1941
tt0065063,"Take the Money and Run",movie,"Comedy, Crime",7.2,31834,1969
tt0060315,Django,movie,"Action, Drama, Western",7.2,31828,1966
tt0468565,Tsotsi,movie,"Crime, Drama",7.2,31801,2005
tt0100436,"Pump Up the Volume",movie,"Comedy, Drama, Music",7.2,31788,1990
tt1028576,Secretariat,movie,"Biography, Drama, Family",7.2,31130,2010
tt9184986,Barbarians,tvSeries,"Action, Adventure, Drama",7.2,31110,2020
tt0067927,"Vanishing Point",movie,"Action, Crime, Thriller",7.2,31093,1971
tt1441953,"Testament of Youth",movie,"Biography, Drama, History",7.2,30890,2014
tt5541848,"What the Health",movie,Documentary,7.2,30746,2017
tt2556308,Holiday,movie,"Action, Crime, Thriller",7.2,30714,2014
tt6768578,Dogman,movie,"Crime, Drama, Thriller",7.2,30399,2018
tt0086765,"Murder, She Wrote",tvSeries,"Crime, Drama, Mystery",7.2,30368,1984
tt0438315,"Peaceful Warrior",movie,"Drama, Romance, Sport",7.2,30301,2006
tt0378793,Speak,movie,Drama,7.2,30155,2004
tt29268110,"Smile 2",movie,"Horror, Mystery, Thriller",7.2,29972,2024
tt1183865,Alphas,tvSeries,"Action, Drama, Sci-Fi",7.2,29889,2011
tt0310281,"A Mighty Wind",movie,"Comedy, Music",7.2,29852,2003
tt0105488,"Strictly Ballroom",movie,"Comedy, Drama, Music",7.2,29811,1992
tt0051554,"Horror of Dracula",movie,"Drama, Horror",7.2,28971,1958
tt0416212,"The Secret Life of Bees",movie,Drama,7.2,28388,2008
tt0092695,"The Brave Little Toaster",movie,"Adventure, Animation, Family",7.2,28208,1987
tt5982852,"Jolly LLB 2",movie,"Comedy, Crime, Drama",7.2,27701,2017
tt5639354,"A Fantastic Woman",movie,Drama,7.2,27650,2017
tt1020773,"Certified Copy",movie,"Drama, Romance",7.2,27455,2010
tt0109579,"Death and the Maiden",movie,"Drama, Mystery, Thriller",7.2,27368,1994
tt0034587,"Cat People",movie,"Fantasy, Horror, Thriller",7.2,26785,1942
tt0120176,"The Spanish Prisoner",movie,"Drama, Mystery, Thriller",7.2,26343,1997
tt0100685,"State of Grace",movie,"Action, Crime, Drama",7.2,25537,1990
tt0086969,Birdy,movie,"Drama, War",7.2,25529,1984
tt0342735,Manderlay,movie,Drama,7.2,25503,2005
tt6128300,Dynasty,tvSeries,Drama,7.2,25499,2017
tt13729648,Candy,tvMiniSeries,"Biography, Crime, Drama",7.2,25300,2022
tt0342492,"The Green Butchers",movie,"Comedy, Drama",7.2,25184,2003
tt0047573,Them!,movie,"Horror, Sci-Fi",7.2,25050,1954
tt23554840,"The Vaccine War",movie,"Drama, Thriller",7.2,24996,2023
tt0411195,"Breakfast on Pluto",movie,"Comedy, Drama",7.2,24989,2005
tt0199725,"Love & Basketball",movie,"Drama, Romance, Sport",7.2,24913,2000
tt0055277,"The Parent Trap",movie,"Comedy, Family, Romance",7.2,24664,1961
tt0093223,"House of Games",movie,"Crime, Thriller",7.2,24405,1987
tt3819668,"Dragon Ball Z: Resurrection 'F'",movie,"Action, Adventure, Animation",7.2,24397,2015
tt0081554,"Stardust Memories",movie,"Comedy, Drama",7.2,24277,1980
tt1508675,"Le Havre",movie,"Comedy, Drama",7.2,24091,2011
tt0346293,"Hitler: The Rise of Evil",tvMiniSeries,"Biography, Drama, History",7.2,24039,2003
tt1319735,"Royal Pains",tvSeries,"Comedy, Drama",7.2,24002,2009
tt0055184,"The Misfits",movie,"Drama, Romance, Western",7.2,23995,1961
tt0045897,"I Confess",movie,"Crime, Drama, Thriller",7.2,23905,1953
tt3952222,Killjoys,tvSeries,"Action, Adventure, Sci-Fi",7.2,23858,2015
tt5785170,"Toilet: A Love Story",movie,"Comedy, Drama, Romance",7.2,23686,2017
tt9179096,Minamata,movie,Drama,7.2,23558,2020
tt1229413,Hung,tvSeries,"Comedy, Drama",7.2,23451,2009
tt0312109,"Codename: Kids Next Door",tvSeries,"Action, Adventure, Animation",7.2,23330,2002
tt0437005,"Hell's Kitchen",tvSeries,"Game-Show, Reality-TV",7.2,23228,2005
tt0099558,"Armour of God 2: Operation Condor",movie,"Action, Adventure, Comedy",7.2,23175,1991
tt0469903,"The Express",movie,"Biography, Drama, Sport",7.2,23075,2008
tt0293416,Metropolis,movie,"Adventure, Animation, Drama",7.2,23025,2001
tt21626774,"Sector 36",movie,Thriller,7.2,22634,2024
tt5536610,"Private Life",movie,"Comedy, Drama",7.2,22620,2018
tt0095082,"Eight Men Out",movie,"Drama, History, Sport",7.2,22607,1988
tt0318034,"Russian Ark",movie,"Drama, Fantasy, History",7.2,22088,2002
tt7618184,Mulk,movie,Drama,7.2,21890,2018
tt0101698,"Defending Your Life",movie,"Comedy, Drama, Fantasy",7.2,21796,1991
tt0081933,"The Smurfs",tvSeries,"Adventure, Animation, Comedy",7.2,21767,1981
tt0070518,"Pat Garrett & Billy the Kid",movie,"Biography, Drama, Western",7.2,21746,1973
tt4192782,Glitch,tvSeries,"Drama, Horror, Sci-Fi",7.2,21719,2015
tt2398149,"An Officer and a Spy",movie,"Drama, History, Thriller",7.2,21623,2019
tt5990474,Columbus,movie,Drama,7.2,21580,2017
tt0366005,"Danny Phantom",tvSeries,"Action, Adventure, Animation",7.2,21452,2003
tt0275719,Tape,movie,Drama,7.2,21400,2001
tt0079766,Quadrophenia,movie,"Drama, Music",7.2,21274,1979
tt0115744,"Brassed Off",movie,"Comedy, Drama, Music",7.2,21266,1996
tt0374271,"In Your Name",movie,"Action, Drama, Romance",7.2,21192,2003
tt8722888,Stargirl,tvSeries,"Action, Adventure, Crime",7.2,21054,2020
tt4882376,"First They Killed My Father",movie,"Biography, Drama, History",7.2,20894,2017
tt14324650,"Batman: The Long Halloween, Part One",movie,"Action, Animation, Crime",7.2,20844,2021
tt0388139,"It's All Gone Pete Tong",movie,"Biography, Comedy, Drama",7.2,20837,2004
tt8632862,"Fahrenheit 11/9",movie,Documentary,7.2,20763,2018
tt0411270,"The Beat That My Heart Skipped",movie,"Crime, Drama, Music",7.2,20689,2005
tt0085933,"Merry Christmas Mr. Lawrence",movie,"Drama, War",7.2,20542,1983
tt0259393,Lantana,movie,"Drama, Mystery, Romance",7.2,20396,2001
tt0103285,"Once Upon a Time in China",movie,Action,7.2,20315,1991
tt0059243,"The Great Race",movie,"Action, Adventure, Comedy",7.2,20288,1965
tt0920458,"Flame & Citron",movie,"Action, Drama, History",7.2,20223,2008
tt4015500,"The Tale",movie,"Biography, Drama, Mystery",7.2,20186,2018
tt0369060,"Infernal Affairs II",movie,"Action, Crime, Drama",7.2,20167,2003
tt7160070,"Along With the Gods: The Two Worlds",movie,"Action, Adventure, Drama",7.2,20121,2017
tt12567088,"Raat Akeli Hai",movie,"Crime, Drama, Mystery",7.2,20105,2020
tt1807950,"Love Likes Coincidences",movie,"Drama, Romance",7.2,19877,2011
tt0041866,"She Wore a Yellow Ribbon",movie,Western,7.2,19744,1949
tt0070643,Scarecrow,movie,Drama,7.2,19691,1973
tt0066819,"The Beguiled",movie,"Drama, Thriller, War",7.2,19648,1971
tt1194238,Polytechnique,movie,"Crime, Drama, History",7.2,19583,2009
tt13366604,Platonic,tvSeries,"Comedy, Romance",7.2,19564,2023
tt0047834,"Animal Farm",movie,"Animation, Drama",7.2,19510,1954
tt8399664,Babyteeth,movie,"Comedy, Drama, Music",7.2,19464,2019
tt0100486,"Reversal of Fortune",movie,"Biography, Drama, Mystery",7.2,19373,1990
tt1023490,"Il Divo",movie,"Biography, Drama",7.2,19316,2008
tt11834150,"The Chair",tvMiniSeries,"Comedy, Drama",7.2,19226,2021
tt5711280,"Electric Dreams",tvSeries,"Drama, Sci-Fi",7.2,19180,2017
tt0090830,"Children of a Lesser God",movie,"Drama, Romance",7.2,19052,1986
tt0117128,"Mystery Science Theater 3000: The Movie",movie,"Comedy, Drama, Fantasy",7.2,19043,1996
tt0085127,"Project A",movie,"Action, Adventure, Comedy",7.2,19035,1983
tt0110631,Nightwatch,movie,Thriller,7.2,19035,1994
tt0110428,"The Madness of King George",movie,"Biography, Comedy, Drama",7.2,18766,1994
tt22444570,"Ponniyin Selvan: Part Two",movie,"Action, Adventure, Drama",7.2,18725,2023
tt0059037,"The Cincinnati Kid",movie,Drama,7.2,18630,1965
tt1610452,"Band Baaja Baaraat",movie,"Comedy, Drama, Romance",7.2,18484,2010
tt0056264,"Mutiny on the Bounty",movie,"Adventure, Drama, History",7.2,18295,1962
tt0808185,"The Bothersome Man",movie,"Comedy, Drama, Fantasy",7.2,18280,2006
tt1492088,"Pawn Stars",tvSeries,"Comedy, Reality-TV",7.2,18275,2009
tt0103442,Highlander,tvSeries,"Action, Adventure, Fantasy",7.2,18252,1992
tt8907986,"Angrezi Medium",movie,"Comedy, Drama",7.2,18248,2020
tt0388789,"Born Into Brothels: Calcutta's Red Light Kids",movie,"Biography, Documentary, News",7.2,18195,2004
tt0039416,"Gentleman's Agreement",movie,"Drama, Romance",7.2,18097,1947
tt0059319,"The Ipcress File",movie,"Drama, Thriller",7.2,17983,1965
tt0076984,"Battlestar Galactica",tvSeries,"Action, Adventure, Sci-Fi",7.2,17923,1978
tt0810827,"Death Note: The Last Name",movie,"Adventure, Crime, Drama",7.2,17877,2006
tt0068154,"Trinity Is Still My Name",movie,"Comedy, Western",7.2,17824,1971
tt1646959,Bedevilled,movie,"Drama, Horror, Thriller",7.2,17664,2010
tt6794990,Absentia,tvSeries,"Crime, Drama, Mystery",7.2,17658,2017
tt14402926,"Batman: The Long Halloween, Part Two",movie,"Action, Animation, Crime",7.2,17580,2021
tt8368368,"The Apprentice",movie,"Biography, Drama, History",7.2,17571,2024
tt0085210,"Bad Boys",movie,"Crime, Drama, Thriller",7.2,17550,1983
tt8254556,Girl,movie,Drama,7.2,17296,2018
tt0205873,"The Dish",movie,"Comedy, Drama, History",7.2,17264,2000
tt4082068,Dheepan,movie,"Crime, Drama",7.2,17152,2015
tt1756750,Starbuck,movie,"Comedy, Drama, Romance",7.2,17142,2011
tt3697626,"A Hard Day",movie,"Action, Crime, Thriller",7.2,17142,2014
tt1554091,"A Better Life",movie,"Drama, Romance",7.2,16691,2011
tt1590961,"Breakout Kings",tvSeries,"Crime, Drama, Thriller",7.2,16588,2011
tt10341034,"Black Box",movie,"Drama, Mystery, Thriller",7.2,16495,2021
tt0870090,"City of Men",movie,"Crime, Drama",7.2,16489,2007
tt4430136,"Pyaar Ka Punchnama 2",movie,"Comedy, Drama, Romance",7.2,16315,2015
tt2178941,Barbara,movie,Drama,7.2,16300,2012
tt0053143,"Operation Petticoat",movie,"Comedy, Romance, War",7.2,16285,1959
tt1588337,"Of Gods and Men",movie,"Drama, History",7.2,16267,2010
tt4607112,"Tin Star",tvSeries,"Crime, Drama, Thriller",7.2,16224,2017
tt4960748,Till,movie,"Biography, Crime, Drama",7.2,16200,2022
tt7959216,"Utoya: July 22",movie,"Drama, Thriller",7.2,16188,2018
tt0131664,"The Angry Beavers",tvSeries,"Adventure, Animation, Comedy",7.2,16165,1997
tt0054847,"El Cid",movie,"Biography, Drama, History",7.2,16123,1961
tt10262648,"Compartment Number 6",movie,"Drama, Romance",7.2,16110,2021
tt0169880,"Neon Genesis Evangelion: Death & Rebirth",movie,"Action, Animation, Drama",7.2,15993,1997
tt0060959,Daisies,movie,Comedy,7.2,15958,1966
tt0119375,Insomnia,movie,"Crime, Mystery, Thriller",7.2,15924,1997
tt0060424,"The Fortune Cookie",movie,"Comedy, Romance",7.2,15877,1966
tt0119280,"Mrs. Brown",movie,"Biography, Drama, History",7.2,15833,1997
tt1640719,"Under the Bridge",tvMiniSeries,"Biography, Crime, Drama",7.2,15820,2024
tt19500224,"Based on a True Story",tvSeries,Comedy,7.2,15810,2023
tt0808096,Primeval,tvSeries,"Action, Adventure, Drama",7.2,15700,2007
tt9151230,"To the Lake",tvSeries,"Drama, Sci-Fi, Thriller",7.2,15685,2019
tt8041276,Paddleton,movie,"Comedy, Drama",7.2,15683,2019
tt0050798,"Old Yeller",movie,"Adventure, Drama, Family",7.2,15551,1957
tt8488126,"The Inventor: Out for Blood in Silicon Valley",movie,"Crime, Documentary",7.2,15533,2019
tt0287839,"Children of Dune",tvMiniSeries,"Adventure, Drama, Sci-Fi",7.2,15518,2003
tt0211946,"Berlin Calling",movie,"Comedy, Drama, Music",7.2,15365,2008
tt3296658,Rams,movie,Drama,7.2,15336,2015
tt1441940,Broken,movie,"Drama, Romance",7.2,15314,2012
tt0094663,"Another Woman",movie,Drama,7.2,15305,1988
tt3697842,"The Late Show with Stephen Colbert",tvSeries,"Comedy, Talk-Show",7.2,15224,2015
tt0280653,Amen.,movie,"Biography, Crime, Drama",7.2,15153,2002
tt0085478,"Educating Rita",movie,"Comedy, Drama",7.2,15129,1983
tt0118632,"The Apostle",movie,Drama,7.2,15111,1997
tt0021577,"The Golden Age",movie,"Comedy, Drama",7.2,15031,1930
tt15351648,"Three Pines",tvSeries,"Crime, Drama, Mystery",7.2,14956,2022
tt0096219,"Talk Radio",movie,"Drama, Thriller",7.2,14902,1988
tt6692354,Ittefaq,movie,"Crime, Mystery, Thriller",7.2,14884,2017
tt0021079,"Little Caesar",movie,"Action, Crime, Drama",7.2,14814,1931
tt1795702,"Wild Bill",movie,"Comedy, Crime, Drama",7.2,14790,2011
tt1722512,"Ultimate Spider-Man",tvSeries,"Action, Adventure, Animation",7.2,14754,2012
tt0062687,"Asterix and Cleopatra",movie,"Adventure, Animation, Comedy",7.2,14739,1968
tt2229842,"Table No. 21",movie,"Adventure, Drama, Thriller",7.2,14509,2013
tt0462128,"The New Adventures of Old Christine",tvSeries,Comedy,7.2,14479,2006
tt0092312,"21 Jump Street",tvSeries,"Crime, Drama, Mystery",7.2,14419,1987
tt8045906,"Words on Bathroom Walls",movie,"Drama, Romance",7.2,14304,2020
tt3742284,"NH 10",movie,"Action, Crime, Drama",7.2,14274,2015
tt0165623,Angst,movie,"Drama, Horror, Thriller",7.2,14265,1983
tt0119670,"The Mighty",movie,"Comedy, Drama",7.2,14087,1998
tt7468056,"The Outlaws",movie,"Action, Crime, Thriller",7.2,14077,2017
tt5222918,"The Other Side of Hope",movie,"Comedy, Drama",7.2,14023,2017
tt4814290,Te3n,movie,"Crime, Drama, Mystery",7.2,13953,2016
tt15893750,"Rye Lane",movie,"Comedy, Drama, Romance",7.2,13918,2023
tt0094469,"Garfield and Friends",tvSeries,"Animation, Comedy, Family",7.2,13763,1988
tt9257258,"Kevin Can F**k Himself",tvSeries,"Comedy, Drama",7.2,13738,2021
tt0067893,"Two-Lane Blacktop",movie,Drama,7.2,13710,1971
tt1405810,"Loose Cannons",movie,"Comedy, Drama, Romance",7.2,13590,2010
